codice,nome,zona,coord_x,coord_y
F1,Yongen-Jaya,Setagaya,32.0,40.0
F2,Shibuya,Shibuya,38.0,42.0
F3,Shinjuku,Shinjuku,36.0,52.0
F4,Akihabara,Chiyoda,54.0,56.0
F5,Aoyama-Itchome,Minato,43.0,45.0
F6,Suidobashi,Chiyoda,49.0,57.0
F7,Kichijoji,Musashino,15.0,55.0
F8,Yotsuya,Shinjuku,44.0,51.0
F9,Ichigaya,Chiyoda,43.0,53.0
F10,Harajuku,Shibuya,37.0,46.0
F11,Yoyogi,Shibuya,37.0,50.0
F12,Ebisu,Shibuya,39.0,38.0
F13,Meguro,Meguro,38.0,34.0
F14,Shinagawa,Minato,45.0,28.0
F15,Tokyo,Chiyoda,50.0,50.0
F16,Ueno,Taito,55.0,62.0
F17,Asakusa,Taito,62.0,63.0
F18,Ikebukuro,Toshima,34.0,64.0
F19,Roppongi,Minato,44.0,42.0
F20,Ginza,Chuo,52.0,48.0
F21,Shimbashi,Minato,51.0,45.0
F22,Ochanomizu,Chiyoda,51.0,56.0
F23,Kanda,Chiyoda,51.0,52.0
F24,Nippori,Arakawa,53.0,67.0
F25,Sugamo,Toshima,42.0,68.0
F26,Nakano,Nakano,30.0,54.0
F27,Koenji,Suginami,26.0,55.0
F28,Asagaya,Suginami,23.0,55.0
F29,Ogikubo,Suginami,20.0,55.0
F30,Mitaka,Mitaka,10.0,56.0
F31,Jimbocho,Chiyoda,48.0,54.0
