ID_Prenotazione,Data_Prenotazione,Numero_Di_Partecipanti,Importo_Complessivo,ID_Cliente,ID_Pacchetto
1,2025-05-06,2,676,70,32
2,2025-04-13,3,1185,50,27
3,2025-10-03,5,3770,58,7
4,2025-07-22,4,2540,99,45
5,2025-06-26,5,2395,51,2
6,2025-10-28,5,3945,66,46
7,2025-04-07,4,2116,32,49
8,2025-05-03,5,1620,29,51
9,2025-12-07,5,3800,89,20
10,2025-01-27,5,2890,44,58
11,2025-07-28,3,2349,34,38
12,2025-10-23,3,2142,40,35
13,2025-06-26,2,1108,7,50
14,2025-05-09,1,473,65,8
15,2025-03-02,3,999,60,34
16,2025-01-26,2,1330,42,19
17,2025-11-09,3,2127,79,41
18,2025-08-13,1,682,26,20
19,2025-11-02,3,1479,4,34
20,2025-06-19,2,1150,46,32
21,2025-04-08,3,1149,67,19
22,2025-05-13,1,504,54,54
23,2025-05-01,1,589,58,23
24,2025-11-13,3,1461,75,26
25,2025-01-15,4,2512,66,43
26,2025-11-04,4,2280,34,4
27,2025-11-30,4,1852,77,27
28,2025-07-05,2,1600,26,57
29,2025-08-27,1,560,34,53
30,2025-01-10,5,3215,10,7
31,2025-08-05,3,1566,13,10
32,2025-03-06,4,1276,13,16
33,2025-02-16,5,2340,32,15
34,2025-12-13,3,954,12,45
35,2025-10-30,3,2061,38,29
36,2025-03-12,5,3095,40,13
37,2025-11-28,1,712,11,27
38,2025-05-06,3,1197,19,35
39,2025-08-22,1,376,90,59
40,2025-09-03,4,2296,68,37
41,2025-11-03,4,2528,85,21
42,2025-12-09,3,1509,14,48
43,2025-04-01,5,3850,10,7
44,2025-07-06,1,339,70,26
45,2025-08-22,1,757,93,48
46,2025-10-21,4,2844,84,45
47,2025-12-12,2,1410,70,2
48,2025-04-19,2,1208,45,1
49,2025-07-01,1,729,16,27
50,2025-08-08,2,1372,67,3
51,2025-04-19,2,886,69,58
52,2025-05-08,2,604,20,9
53,2025-09-20,5,2450,90,26
54,2025-04-10,2,1432,80,60
55,2025-10-11,1,647,93,30
56,2025-12-05,3,1317,6,20
57,2025-10-04,5,3465,50,43
58,2025-03-24,4,1800,48,32
59,2025-06-11,2,982,93,6
60,2025-12-23,2,1528,92,22
61,2025-03-20,4,1580,58,23
62,2025-03-08,5,2625,48,41
63,2025-06-24,2,708,79,21
64,2025-01-19,5,3155,18,29
65,2025-06-13,2,776,46,58
66,2025-05-06,2,1344,67,4
67,2025-04-25,1,455,57,58
68,2025-06-23,1,317,71,14
69,2025-07-26,2,1040,6,22
70,2025-02-15,1,666,76,29
71,2025-05-31,2,648,38,28
72,2025-11-21,2,1590,68,11
73,2025-08-20,4,1476,76,14
74,2025-01-03,1,630,27,28
75,2025-06-08,2,1278,51,22
76,2025-08-29,4,3168,98,27
77,2025-02-13,2,1340,57,39
78,2025-07-04,2,690,36,18
79,2025-08-01,4,2308,45,19
80,2025-07-10,3,1662,2,51
81,2025-07-16,4,2548,86,21
82,2025-02-16,3,2049,74,33
83,2025-04-26,4,2508,14,46
84,2025-06-11,2,704,47,54
85,2025-01-12,3,1062,16,24
86,2025-10-09,4,1420,96,31
87,2025-05-02,1,667,14,7
88,2025-08-01,4,1216,20,12
89,2025-03-30,1,720,9,45
90,2025-05-22,3,1521,87,58
91,2025-09-28,5,2730,16,49
92,2025-04-19,1,421,96,16
93,2025-11-10,4,3156,36,58
94,2025-06-09,4,1444,68,10
95,2025-01-06,2,1160,9,15
96,2025-08-15,3,1779,6,53
97,2025-06-15,1,508,42,42
98,2025-04-20,3,1863,80,16
99,2025-02-01,3,951,15,41
100,2025-09-25,2,1228,72,26
101,2025-05-12,1,423,82,50
102,2025-03-30,4,1236,75,43
103,2025-07-22,4,1304,69,49
104,2025-01-21,1,370,6,21
105,2025-05-11,5,2500,72,1
106,2025-01-06,5,3720,11,1
107,2025-06-29,5,2835,62,2
108,2025-08-17,2,786,31,20
109,2025-06-16,3,1248,7,40
110,2025-09-04,3,1077,10,8
111,2025-09-28,1,698,81,54
112,2025-07-29,3,909,26,16
113,2025-01-02,1,376,56,20
114,2025-11-27,3,1755,85,9
115,2025-12-27,1,430,57,60
116,2025-06-15,2,962,51,47
117,2025-09-01,4,2556,40,53
118,2025-11-12,1,630,63,39
119,2025-05-09,3,2034,12,15
120,2025-12-17,2,718,28,51
121,2025-04-06,4,3056,46,30
122,2025-12-10,1,399,34,4
123,2025-07-24,3,2178,58,2
124,2025-04-25,1,371,84,17
125,2025-03-17,2,1472,30,55
126,2025-07-19,5,1975,98,52
127,2025-09-28,3,1710,10,16
128,2025-06-20,1,568,53,37
129,2025-03-11,5,2005,72,44
130,2025-04-30,5,3745,81,6
131,2025-11-01,5,2845,99,5
132,2025-11-08,4,2860,34,26
133,2025-07-25,1,365,66,40
134,2025-12-02,2,1366,98,11
135,2025-01-02,4,2820,85,38
136,2025-12-02,4,1460,34,33
137,2025-12-16,1,428,66,48
138,2025-09-13,4,2500,42,48
139,2025-03-22,1,659,96,7
140,2025-02-15,3,1005,15,28
141,2025-07-16,5,2870,94,28
142,2025-10-16,4,2880,28,43
143,2025-01-31,4,3048,20,52
144,2025-06-02,1,573,92,15
145,2025-09-30,3,1032,51,54
146,2025-06-17,1,716,99,47
147,2025-08-20,1,546,41,8
148,2025-11-19,3,954,7,7
149,2025-03-06,2,1268,14,24
150,2025-06-15,2,1222,10,1
151,2025-01-12,2,1590,38,24
152,2025-04-17,2,716,54,13
153,2025-03-07,2,1286,37,3
154,2025-02-21,3,1032,74,26
155,2025-09-24,2,1470,65,33
156,2025-09-21,2,1126,84,33
157,2025-10-31,1,779,62,31
158,2025-03-12,2,1306,94,31
159,2025-09-12,2,612,57,40
160,2025-06-11,4,1636,12,47
161,2025-03-20,2,1510,28,35
162,2025-09-05,2,890,86,39
163,2025-04-29,4,2436,26,50
164,2025-08-16,3,1539,50,19
165,2025-07-19,1,473,35,51
166,2025-03-02,2,1554,98,35
167,2025-10-22,5,2215,30,6
168,2025-09-26,2,934,30,11
169,2025-12-17,5,3595,85,47
170,2025-02-24,1,743,80,21
171,2025-07-31,1,514,47,54
172,2025-02-12,2,1486,10,60
173,2025-01-07,1,490,56,50
174,2025-01-12,4,1476,63,54
175,2025-10-11,1,519,99,30
176,2025-11-15,1,575,51,28
177,2025-04-17,3,1818,90,24
178,2025-06-25,2,1026,98,38
179,2025-02-24,5,2830,9,52
180,2025-06-29,4,1588,55,32
181,2025-10-25,5,3590,17,60
182,2025-04-05,1,584,74,53
183,2025-04-07,2,1148,11,46
184,2025-09-08,2,1268,48,16
185,2025-05-14,2,1528,98,35
186,2025-05-15,4,1952,87,48
187,2025-09-24,2,960,55,10
188,2025-05-24,2,616,90,21
189,2025-07-26,1,379,75,50
190,2025-12-06,2,728,17,1
191,2025-06-08,4,2304,23,33
192,2025-03-13,5,2665,50,38
193,2025-03-28,5,3085,38,39
194,2025-12-24,3,2121,35,53
195,2025-03-06,2,1316,10,14
196,2025-05-26,5,3115,73,41
197,2025-04-12,4,1684,74,47
198,2025-03-09,4,1888,21,48
199,2025-04-22,2,1072,1,32
200,2025-09-17,1,409,41,54
201,2025-12-25,5,4000,75,13
202,2025-05-28,4,1308,23,38
203,2025-11-15,5,3240,9,5
204,2025-09-23,4,3168,61,57
205,2025-04-29,5,1705,14,5
206,2025-03-19,1,317,42,58
207,2025-06-04,5,1505,99,16
208,2025-02-05,1,790,25,46
209,2025-04-28,4,1432,69,60
210,2025-09-29,3,1560,29,20
211,2025-05-03,4,2140,28,36
212,2025-02-26,1,375,17,23
213,2025-04-23,1,308,96,38
214,2025-05-17,2,802,29,25
215,2025-12-26,3,2103,1,5
216,2025-03-26,3,1812,16,20
217,2025-11-09,2,674,82,7
218,2025-11-17,5,2395,1,50
219,2025-06-21,2,1586,35,33
220,2025-08-15,3,1509,47,6
221,2025-03-24,3,1740,32,2
222,2025-01-10,1,506,68,52
223,2025-06-10,1,576,96,19
224,2025-05-31,5,3705,60,33
225,2025-06-18,2,952,74,41
226,2025-08-13,5,1810,17,15
227,2025-11-03,1,379,67,12
228,2025-04-08,4,2740,19,58
229,2025-05-27,1,725,4,37
230,2025-05-30,2,678,45,40
231,2025-03-17,2,1154,82,54
232,2025-07-29,3,1266,16,10
233,2025-10-07,3,1677,37,2
234,2025-09-27,1,482,19,47
235,2025-06-15,2,934,26,16
236,2025-11-09,5,2310,93,18
237,2025-07-26,1,793,57,52
238,2025-07-13,2,900,45,57
239,2025-12-22,1,685,43,21
240,2025-03-04,2,1200,89,59
241,2025-04-15,5,2560,95,16
242,2025-01-11,2,1570,32,39
243,2025-09-02,2,1016,57,4
244,2025-01-16,1,365,76,50
245,2025-03-20,5,1520,11,21
246,2025-11-14,5,2875,58,49
247,2025-08-15,1,629,29,13
248,2025-11-08,4,3016,43,35
249,2025-05-11,3,2205,61,30
250,2025-11-26,3,1215,43,38
251,2025-06-01,2,906,74,15
252,2025-10-14,1,387,90,25
253,2025-11-17,1,435,48,56
254,2025-03-22,2,612,12,31
255,2025-08-19,4,2064,41,18
256,2025-10-02,5,3230,12,18
257,2025-10-13,5,2725,9,44
258,2025-06-23,3,1542,60,45
259,2025-06-27,5,2330,51,41
260,2025-11-19,1,381,92,3
261,2025-03-27,2,992,47,29
262,2025-06-02,4,2360,94,53
263,2025-11-05,3,1512,63,12
264,2025-01-29,5,2115,14,50
265,2025-02-20,1,501,40,17
266,2025-10-24,5,2310,61,17
267,2025-08-10,1,368,75,13
268,2025-12-26,2,810,80,15
269,2025-10-10,1,675,96,32
270,2025-06-23,4,2408,82,39
271,2025-02-14,4,2436,38,38
272,2025-01-11,3,1122,99,60
273,2025-01-06,3,1029,80,13
274,2025-03-15,1,365,18,19
275,2025-03-20,5,3125,26,29
276,2025-11-05,3,1986,73,54
277,2025-02-24,2,1324,7,23
278,2025-08-26,3,1230,78,54
279,2025-07-28,1,529,66,50
280,2025-05-07,1,659,29,19
281,2025-02-26,2,826,70,13
282,2025-08-17,1,590,62,47
283,2025-12-18,4,1384,81,41
284,2025-08-18,1,399,15,46
285,2025-07-16,1,538,43,27
286,2025-07-07,1,409,80,24
287,2025-07-06,3,1215,57,21
288,2025-03-22,3,1890,31,17
289,2025-06-07,1,745,9,50
290,2025-03-25,3,1002,70,10
291,2025-05-09,2,732,7,32
292,2025-09-28,5,3185,82,9
293,2025-08-21,2,1460,32,48
294,2025-08-04,3,1515,14,16
295,2025-05-20,4,3020,60,23
296,2025-03-20,3,1308,31,25
297,2025-03-03,5,2715,76,33
298,2025-09-24,2,1400,69,57
299,2025-07-10,5,3520,76,42
300,2025-12-06,3,1110,70,2
301,2025-11-30,3,1086,32,38
302,2025-01-04,5,2570,40,46
303,2025-07-10,2,796,61,10
304,2025-08-13,3,2031,12,36
305,2025-08-17,2,646,29,18
306,2025-02-19,4,2676,58,23
307,2025-12-26,2,622,84,39
308,2025-04-15,4,1368,34,38
309,2025-08-18,3,2139,35,3
310,2025-12-16,3,1605,15,41
311,2025-08-12,1,531,56,41
312,2025-02-16,1,359,78,11
313,2025-04-15,4,1796,42,40
314,2025-01-13,4,3164,84,2
315,2025-05-25,5,2345,53,15
316,2025-03-25,5,2780,72,4
317,2025-06-01,3,1755,89,42
318,2025-04-20,2,716,21,58
319,2025-10-20,4,2832,61,14
320,2025-03-28,2,1008,63,8
321,2025-07-26,5,1540,55,53
322,2025-03-21,1,390,84,1
323,2025-09-23,5,2360,38,50
324,2025-06-04,1,690,76,57
325,2025-12-04,4,2732,29,23
326,2025-11-14,1,370,42,23
327,2025-10-07,3,1410,29,23
328,2025-08-16,1,503,25,47
329,2025-04-27,2,1470,10,1
330,2025-08-21,5,1595,76,51
331,2025-05-15,5,2135,45,18
332,2025-10-07,2,1084,71,19
333,2025-06-18,4,1856,90,6
334,2025-01-22,2,1292,34,29
335,2025-07-15,4,3112,1,53
336,2025-07-06,2,1016,68,53
337,2025-10-09,1,670,45,58
338,2025-12-11,1,674,72,9
339,2025-11-17,1,494,98,52
340,2025-01-08,5,1660,90,36
341,2025-08-05,4,3148,38,4
342,2025-09-23,3,1638,34,53
343,2025-03-16,2,1410,20,27
344,2025-11-19,3,1182,94,54
345,2025-10-24,2,1314,19,57
346,2025-11-29,4,2024,25,27
347,2025-06-04,1,360,45,39
348,2025-05-04,2,958,36,8
349,2025-02-28,4,1364,76,22
350,2025-01-09,2,1124,82,37
351,2025-02-07,2,1114,93,6
352,2025-12-12,1,721,11,20
353,2025-05-27,1,403,67,49
354,2025-12-09,2,1298,11,2
355,2025-11-05,3,1560,79,8
356,2025-03-23,4,3016,69,29
357,2025-09-15,1,677,84,20
358,2025-05-01,2,1036,34,31
359,2025-11-27,2,636,79,35
360,2025-07-10,4,1496,56,57
361,2025-09-25,2,976,13,34
362,2025-07-05,4,2636,92,54
363,2025-08-03,1,446,54,3
364,2025-02-02,2,1440,89,1
365,2025-03-10,5,3715,71,8
366,2025-07-21,1,327,16,24
367,2025-04-25,4,2520,38,51
368,2025-12-23,5,3365,21,4
369,2025-10-21,1,508,31,11
370,2025-11-24,5,2235,92,9
371,2025-08-14,1,477,54,53
372,2025-02-02,3,1518,44,60
373,2025-02-14,4,2988,73,40
374,2025-08-29,3,1722,29,18
375,2025-08-31,5,2710,93,46
376,2025-12-20,3,1293,72,40
377,2025-12-08,2,650,90,9
378,2025-05-07,5,2760,95,17
379,2025-01-23,1,794,61,35
380,2025-08-06,3,1827,2,13
381,2025-03-14,5,1645,78,16
382,2025-04-24,1,579,2,34
383,2025-12-20,3,2223,6,5
384,2025-09-03,1,591,38,44
385,2025-10-31,5,1955,13,55
386,2025-11-27,2,764,51,51
387,2025-03-18,2,758,85,24
388,2025-04-16,1,472,46,55
389,2025-01-18,5,2945,58,8
390,2025-04-17,1,618,37,45
391,2025-12-04,3,1146,68,16
392,2025-09-02,2,990,61,37
393,2025-04-19,1,316,17,36
394,2025-03-03,4,2456,44,8
395,2025-11-13,5,2010,90,47
396,2025-11-09,5,3370,55,4
397,2025-09-01,3,1302,78,10
398,2025-05-07,1,654,84,35
399,2025-02-28,2,1286,85,8
400,2025-11-30,1,511,96,5
401,2025-09-02,4,1380,15,37
402,2025-06-15,1,575,55,20
403,2025-08-24,3,1905,92,31
404,2025-09-23,3,1122,32,24
405,2025-03-10,4,2040,29,55
406,2025-04-09,3,1995,62,24
407,2025-12-26,5,1845,75,17
408,2025-06-28,3,1962,96,37
409,2025-03-22,4,2068,65,59
410,2025-11-26,4,1840,11,45
411,2025-05-01,2,1294,13,4
412,2025-11-09,4,2748,17,25
413,2025-12-29,1,744,34,30
414,2025-10-22,1,447,36,17
415,2025-03-02,1,579,37,23
416,2025-11-30,3,2298,6,19
417,2025-11-21,3,1791,95,35
418,2025-07-22,4,2664,82,3
419,2025-07-29,4,2576,18,47
420,2025-08-10,5,2830,44,9
421,2025-11-04,4,1352,67,60
422,2025-07-21,1,766,43,51
423,2025-01-18,4,3156,4,11
424,2025-05-13,4,2860,47,57
425,2025-10-24,1,352,10,33
426,2025-06-20,4,2132,99,30
427,2025-12-10,3,942,7,43
428,2025-10-17,5,3495,70,12
429,2025-11-26,1,493,76,41
430,2025-05-01,2,852,82,6
431,2025-03-25,3,1680,68,47
432,2025-06-26,5,3935,42,46
433,2025-08-12,4,2288,46,47
434,2025-07-06,2,1298,15,56
435,2025-07-01,1,541,45,24
436,2025-03-09,2,708,62,34
437,2025-11-21,3,1926,96,11
438,2025-03-24,5,1915,90,14
439,2025-03-08,5,3420,46,59
440,2025-06-17,1,749,11,4
441,2025-05-18,2,1144,5,35
442,2025-07-23,2,1158,99,21
443,2025-03-30,5,3775,81,36
444,2025-05-04,4,1736,53,60
445,2025-04-12,2,942,76,50
446,2025-02-04,3,1095,45,52
447,2025-03-14,2,646,94,53
448,2025-11-05,2,762,48,2
449,2025-12-28,4,1752,37,26
450,2025-06-03,5,3100,68,28
451,2025-03-20,4,1352,69,27
452,2025-04-14,3,1857,78,54
453,2025-10-13,5,3860,82,20
454,2025-06-11,2,622,17,49
455,2025-08-25,1,517,56,20
456,2025-05-01,2,1402,31,29
457,2025-07-16,5,1830,81,16
458,2025-09-16,4,2572,81,24
459,2025-03-21,2,948,41,23
460,2025-03-08,3,1554,77,14
461,2025-01-23,1,745,30,19
462,2025-02-22,1,332,4,51
463,2025-03-05,3,2388,13,35
464,2025-05-01,5,2390,94,32
465,2025-06-20,3,1074,81,36
466,2025-09-17,3,1302,11,45
467,2025-11-24,3,2154,58,44
468,2025-04-09,1,595,87,56
469,2025-09-24,1,568,6,57
470,2025-02-24,4,2564,21,8
471,2025-08-07,2,702,99,27
472,2025-02-05,3,1482,14,13
473,2025-05-27,4,3164,87,32
474,2025-05-23,4,3192,37,5
475,2025-08-15,3,1236,56,59
476,2025-03-09,3,900,66,59
477,2025-06-15,4,1272,80,34
478,2025-06-06,3,984,51,1
479,2025-12-18,4,1892,53,14
480,2025-04-19,3,1686,58,9
481,2025-03-12,2,1508,46,28
482,2025-11-19,5,1500,76,36
483,2025-12-31,4,2604,89,9
484,2025-01-28,3,1167,34,57
485,2025-06-04,4,2344,29,47
486,2025-08-01,5,3470,68,45
487,2025-09-04,4,1500,63,2
488,2025-09-06,1,471,58,4
489,2025-11-08,1,311,46,54
490,2025-06-11,2,682,87,28
491,2025-10-24,4,1564,23,13
492,2025-08-16,2,776,27,31
493,2025-06-18,4,2876,41,7
494,2025-07-18,5,2105,20,3
495,2025-06-23,1,536,78,51
496,2025-12-27,2,1072,43,53
497,2025-04-17,3,1917,46,48
498,2025-10-22,1,670,19,28
499,2025-11-02,3,2079,26,10
500,2025-03-27,4,2812,79,55
